firm,has_customer,dependence,variant,dependence_mean,seed,high
3,True,0.25874576373903757,limited_access,0.3,18,False
4,True,0.3555503542000118,limited_access,0.3,18,True
5,True,0.4,limited_access,0.3,18,True
0,True,0.46845777638808395,limited_access,0.5,18,False
1,True,0.5155548399088326,limited_access,0.5,18,True
2,True,0.401691265764034,limited_access,0.5,18,False
3,True,0.45874576373903764,limited_access,0.5,18,False
4,True,0.5555503542000118,limited_access,0.5,18,True
5,True,0.6,limited_access,0.5,18,True
0,True,0.6684577763880839,limited_access,0.7,18,False
1,True,0.7155548399088325,limited_access,0.7,18,True
2,True,0.601691265764034,limited_access,0.7,18,False
3,True,0.6587457637390376,limited_access,0.7,18,False
4,True,0.7555503542000117,limited_access,0.7,18,True
5,True,0.7999999999999999,limited_access,0.7,18,True
0,True,0.868457776388084,limited_access,0.9,18,False
1,True,0.9155548399088326,limited_access,0.9,18,True
2,True,0.801691265764034,limited_access,0.9,18,False
3,True,0.8587457637390377,limited_access,0.9,18,False
4,True,0.9555503542000118,limited_access,0.9,18,True
5,True,1.0,limited_access,0.9,18,True
0,True,0.2,main,0.1,19,True
1,True,0.1257506778002748,main,0.1,19,True
2,True,0.053378351859559935,main,0.1,19,False
3,True,0.06502864334463371,main,0.1,19,False
4,True,0.11839973370697433,main,0.1,19,True
5,True,0.03744259328855723,main,0.1,19,False
0,True,0.4,main,0.3,19,True
1,True,0.3257506778002748,main,0.3,19,True
2,True,0.2533783518595599,main,0.3,19,False
3,True,0.2650286433446337,main,0.3,19,False
4,True,0.31839973370697433,main,0.3,19,True
5,True,0.2374425932885572,main,0.3,19,False
0,True,0.6,main,0.5,19,True
1,True,0.5257506778002747,main,0.5,19,True
2,True,0.45337835185955994,main,0.5,19,False
3,True,0.46502864334463373,main,0.5,19,False
4,True,0.5183997337069743,main,0.5,19,True
5,True,0.4374425932885572,main,0.5,19,False
0,True,0.7999999999999999,main,0.7,19,True
1,True,0.7257506778002747,main,0.7,19,True
2,True,0.6533783518595598,main,0.7,19,False
3,True,0.6650286433446336,main,0.7,19,False
4,True,0.7183997337069743,main,0.7,19,True
5,True,0.6374425932885572,main,0.7,19,False
0,True,1.0,main,0.9,19,True
1,True,0.9257506778002748,main,0.9,19,True
2,True,0.8533783518595599,main,0.9,19,False
3,True,0.8650286433446337,main,0.9,19,False
4,True,0.9183997337069744,main,0.9,19,True
5,True,0.8374425932885572,main,0.9,19,False
0,True,0.2,no_perceived,0.1,19,True
1,True,0.1257506778002748,no_perceived,0.1,19,True
2,True,0.053378351859559935,no_perceived,0.1,19,False
3,True,0.06502864334463371,no_perceived,0.1,19,False
4,True,0.11839973370697433,no_perceived,0.1,19,True
5,True,0.03744259328855723,no_perceived,0.1,19,False
0,True,0.4,no_perceived,0.3,19,True
1,True,0.3257506778002748,no_perceived,0.3,19,True
2,True,0.2533783518595599,no_perceived,0.3,19,False
3,True,0.2650286433446337,no_perceived,0.3,19,False
4,True,0.31839973370697433,no_perceived,0.3,19,True
5,True,0.2374425932885572,no_perceived,0.3,19,False
0,True,0.6,no_perceived,0.5,19,True
1,True,0.5257506778002747,no_perceived,0.5,19,True
2,True,0.45337835185955994,no_perceived,0.5,19,False
3,True,0.46502864334463373,no_perceived,0.5,19,False
4,True,0.5183997337069743,no_perceived,0.5,19,True
5,True,0.4374425932885572,no_perceived,0.5,19,False
0,True,0.7999999999999999,no_perceived,0.7,19,True
1,True,0.7257506778002747,no_perceived,0.7,19,True
2,True,0.6533783518595598,no_perceived,0.7,19,False
3,True,0.6650286433446336,no_perceived,0.7,19,False
4,True,0.7183997337069743,no_perceived,0.7,19,True
5,True,0.6374425932885572,no_perceived,0.7,19,False
0,True,1.0,no_perceived,0.9,19,True
1,True,0.9257506778002748,no_perceived,0.9,19,True
2,True,0.8533783518595599,no_perceived,0.9,19,False
3,True,0.8650286433446337,no_perceived,0.9,19,False
4,True,0.9183997337069744,no_perceived,0.9,19,True
5,True,0.8374425932885572,no_perceived,0.9,19,False
0,True,0.2,no_objective,0.1,19,True
1,True,0.1257506778002748,no_objective,0.1,19,True
2,True,0.053378351859559935,no_objective,0.1,19,False
3,True,0.06502864334463371,no_objective,0.1,19,False
4,True,0.11839973370697433,no_objective,0.1,19,True
5,True,0.03744259328855723,no_objective,0.1,19,False
0,True,0.4,no_objective,0.3,19,True
1,True,0.3257506778002748,no_objective,0.3,19,True
2,True,0.2533783518595599,no_objective,0.3,19,False
3,True,0.2650286433446337,no_objective,0.3,19,False
4,True,0.31839973370697433,no_objective,0.3,19,True
5,True,0.2374425932885572,no_objective,0.3,19,False
0,True,0.6,no_objective,0.5,19,True
1,True,0.5257506778002747,no_objective,0.5,19,True
2,True,0.45337835185955994,no_objective,0.5,19,False
3,True,0.46502864334463373,no_objective,0.5,19,False
4,True,0.5183997337069743,no_objective,0.5,19,True
5,True,0.4374425932885572,no_objective,0.5,19,False
0,True,0.7999999999999999,no_objective,0.7,19,True
1,True,0.7257506778002747,no_objective,0.7,19,True
2,True,0.6533783518595598,no_objective,0.7,19,False
3,True,0.6650286433446336,no_objective,0.7,19,False
4,True,0.7183997337069743,no_objective,0.7,19,True
5,True,0.6374425932885572,no_objective,0.7,19,False
0,True,1.0,no_objective,0.9,19,True
1,True,0.9257506778002748,no_objective,0.9,19,True
2,True,0.8533783518595599,no_objective,0.9,19,False
3,True,0.8650286433446337,no_objective,0.9,19,False
4,True,0.9183997337069744,no_objective,0.9,19,True
5,True,0.8374425932885572,no_objective,0.9,19,False
0,True,0.15000000000000002,narrow,0.1,19,True
1,True,0.1128753389001374,narrow,0.1,19,True
2,True,0.07668917592977997,narrow,0.1,19,False
3,True,0.08251432167231686,narrow,0.1,19,False
4,True,0.10919986685348718,narrow,0.1,19,True
5,True,0.06872129664427862,narrow,0.1,19,False
0,True,0.35,narrow,0.3,19,True
1,True,0.31287533890013736,narrow,0.3,19,True
2,True,0.27668917592977993,narrow,0.3,19,False
3,True,0.2825143216723168,narrow,0.3,19,False
4,True,0.30919986685348716,narrow,0.3,19,True
5,True,0.2687212966442786,narrow,0.3,19,False
0,True,0.55,narrow,0.5,19,True
1,True,0.5128753389001374,narrow,0.5,19,True
2,True,0.47668917592977994,narrow,0.5,19,False
3,True,0.48251432167231684,narrow,0.5,19,False
4,True,0.5091998668534872,narrow,0.5,19,True
5,True,0.46872129664427864,narrow,0.5,19,False
0,True,0.75,narrow,0.7,19,True
1,True,0.7128753389001373,narrow,0.7,19,True
2,True,0.67668917592978,narrow,0.7,19,False
3,True,0.6825143216723168,narrow,0.7,19,False
4,True,0.7091998668534871,narrow,0.7,19,True
5,True,0.6687212966442786,narrow,0.7,19,False
0,True,0.9500000000000001,narrow,0.9,19,True
1,True,0.9128753389001374,narrow,0.9,19,True
2,True,0.87668917592978,narrow,0.9,19,False
3,True,0.8825143216723169,narrow,0.9,19,False
4,True,0.9091998668534872,narrow,0.9,19,True
5,True,0.8687212966442787,narrow,0.9,19,False
0,True,0.2,limited_access,0.1,19,True
1,True,0.1257506778002748,limited_access,0.1,19,True
2,True,0.053378351859559935,limited_access,0.1,19,False
3,True,0.06502864334463371,limited_access,0.1,19,False
4,True,0.11839973370697433,limited_access,0.1,19,True
5,True,0.03744259328855723,limited_access,0.1,19,False
0,True,0.4,limited_access,0.3,19,True
1,True,0.3257506778002748,limited_access,0.3,19,True
2,True,0.2533783518595599,limited_access,0.3,19,False
3,True,0.2650286433446337,limited_access,0.3,19,False
4,True,0.31839973370697433,limited_access,0.3,19,True
5,True,0.2374425932885572,limited_access,0.3,19,False
0,True,0.6,limited_access,0.5,19,True
1,True,0.5257506778002747,limited_access,0.5,19,True
2,True,0.45337835185955994,limited_access,0.5,19,False
3,True,0.46502864334463373,limited_access,0.5,19,False
4,True,0.5183997337069743,limited_access,0.5,19,True
5,True,0.4374425932885572,limited_access,0.5,19,False
0,True,0.7999999999999999,limited_access,0.7,19,True
1,True,0.7257506778002747,limited_access,0.7,19,True
2,True,0.6533783518595598,limited_access,0.7,19,False
3,True,0.6650286433446336,limited_access,0.7,19,False
4,True,0.7183997337069743,limited_access,0.7,19,True
5,True,0.6374425932885572,limited_access,0.7,19,False
0,True,1.0,limited_access,0.9,19,True
1,True,0.9257506778002748,limited_access,0.9,19,True
2,True,0.8533783518595599,limited_access,0.9,19,False
3,True,0.8650286433446337,limited_access,0.9,19,False
4,True,0.9183997337069744,limited_access,0.9,19,True
5,True,0.8374425932885572,limited_access,0.9,19,False
